# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000223608.1	DSCR4-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223609.11	HBD	protein_coding	1	1	0	0.0567	0.0142	0.0136
ENSG00000223611.6	SUPT20HL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223612.3	AC241585.1	processed_pseudogene	198	92	107	24.9153	6.2491	5.9668
ENSG00000223614.5	ZNF735	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223615.2	AL807761.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223617.2	LINC00370	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223619.1	MTCO1P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223620.3	RBM48P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223621.1	AK4P4	processed_pseudogene	3	2	1	0.3033	0.0761	0.0726
ENSG00000223622.2	GSTA6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223623.1	AL133268.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223624.1	AL033528.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223625.1	CYCSP32	processed_pseudogene	1	1	0	0.2035	0.0510	0.0487
ENSG00000223626.1	LINC01044	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223628.2	AC023449.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223629.1	DEFA8P	unprocessed_pseudogene	2	0	2	0.4583	0.1149	0.1098
ENSG00000223631.2	LINC01120	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223634.1	AC012506.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223635.2	AL121990.1	lncRNA	1	1	0	0.0903	0.0227	0.0216
ENSG00000223636.1	UBE2Q2P5Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223637.7	RBMY2EP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223638.3	RFPL4A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223640.1	RPL30P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223641.2	TTTY17C	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223642.7	AC008277.1	lncRNA	2	78	63	0.0864	0.0217	0.0207
ENSG00000223643.6	BX284668.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223646.2	AC002463.1	lncRNA	4	23	45	0.0509	0.0128	0.0122
ENSG00000223647.1	LINC01946	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223648.4	IGHV3-64	IG_V_gene	17	8	9	2.5760	0.6461	0.6169
ENSG00000223649.1	AC105275.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223650.1	UHRF2P1	processed_pseudogene	1	1	0	0.0274	0.0069	0.0066
ENSG00000223651.1	AL049812.1	processed_pseudogene	1	0	1	0.0288	0.0072	0.0069
ENSG00000223652.2	AC106786.1	lncRNA	5	3	6	0.3201	0.0803	0.0767
ENSG00000223653.6	AL078459.1	lncRNA	59	117	81	0.8080	0.2026	0.1935
ENSG00000223655.1	RAB9AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223656.1	HMGB3P10	processed_pseudogene	10	5	5	1.1418	0.2864	0.2734
ENSG00000223657.2	KRT8P51	processed_pseudogene	3	0	3	0.7151	0.1793	0.1712
ENSG00000223658.8	C1GALT1C1L	protein_coding	25	14	11	1.2765	0.3202	0.3057
ENSG00000223660.1	AC245052.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223662.1	SAMSN1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223663.2	NDUFB4P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223665.1	AC000058.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223668.1	EEF1A1P24	processed_pseudogene	25	9	18	1.1848	0.2972	0.2837
ENSG00000223669.1	AL357033.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223671.2	RPL34P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223672.2	AL162386.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223675.1	AC093117.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223676.1	RPL34P26	processed_pseudogene	2	0	2	0.3690	0.0925	0.0884
ENSG00000223677.1	OR2AD1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223679.1	AC245054.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223683.1	RPSAP65	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223684.1	IFNWP18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223685.6	LINC00571	lncRNA	33	295	266	1.3718	0.3441	0.3285
ENSG00000223688.2	RPS24P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223691.1	AC068044.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223692.1	DIP2A-IT1	lncRNA	2	2	0	0.3052	0.0765	0.0731
ENSG00000223694.1	ADH5P3	processed_pseudogene	3	0	3	0.1723	0.0432	0.0413
ENSG00000223695.1	FO393418.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223697.3	AF230666.1	lncRNA	11	187	212	0.4844	0.1215	0.1160
ENSG00000223698.3	GOLGA6L11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223701.3	RAET1E-AS1	lncRNA	0	6	4	0.0000	0.0000	0.0000
ENSG00000223702.1	ZDHHC20P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223703.1	AC027612.1	unprocessed_pseudogene	39	23	16	1.0635	0.2667	0.2547
ENSG00000223704.2	LINC01422	lncRNA	50	22	28	0.3287	0.0824	0.0787
ENSG00000223705.9	NSUN5P1	transcribed_unprocessed_pseudogene	266	138	132	3.6027	0.9036	0.8628
ENSG00000223707.2	SFR1P2	processed_pseudogene	1	0	1	0.0895	0.0224	0.0214
ENSG00000223709.6	TRIM64EP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223710.1	CRYGGP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223711.1	AC069213.1	lncRNA	8	5	3	0.5019	0.1259	0.1202
ENSG00000223714.1	LINC02601	lncRNA	3	2	1	0.2346	0.0589	0.0562
ENSG00000223715.3	LINC01208	lncRNA	1	1	0	0.0116	0.0029	0.0028
ENSG00000223716.2	AL135785.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223717.1	DNAJA1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223718.3	AC093107.1	processed_pseudogene	3	2	1	0.3217	0.0807	0.0770
ENSG00000223719.1	AC069277.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223720.2	AL109659.1	lncRNA	4	4	0	0.4013	0.1006	0.0961
ENSG00000223721.3	UQCRFS1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223722.3	IFITM3P2	processed_pseudogene	183	104	79	29.7299	7.4567	7.1198
ENSG00000223723.1	TFDP1P2	processed_pseudogene	1	0	1	0.0531	0.0133	0.0127
ENSG00000223724.1	RAD17P2	processed_pseudogene	3	2	1	0.0991	0.0249	0.0237
ENSG00000223725.6	AC009226.1	lncRNA	4	4	8	0.2035	0.0510	0.0487
ENSG00000223726.1	AL020994.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000223727.6	AC034195.1	lncRNA	1	1	0	0.0488	0.0123	0.0117
ENSG00000223728.3	AC239801.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223729.1	LINC02247	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223730.1	Z83838.1	transcribed_processed_pseudogene	1	1	0	0.0706	0.0177	0.0169
ENSG00000223731.3	SUPT20HL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223732.2	AL359706.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223733.1	RPL18AP14	processed_pseudogene	1	1	0	0.1242	0.0311	0.0297
ENSG00000223734.2	LAPTM4A-DT	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000223735.1	OR51B3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223738.3	AC016930.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223739.1	RPS15AP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223740.1	AC092447.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223741.1	PSMD4P1	processed_pseudogene	0	2	2	0.0000	0.0000	0.0000
ENSG00000223742.1	AC112495.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223744.1	RBMY2GP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223745.8	CCDC18-AS1	lncRNA	376	331	291	3.9077	0.9801	0.9358
ENSG00000223746.1	ELOCP30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223749.11	MIR503HG	lncRNA	1370	697	673	29.7943	7.4729	7.1353
ENSG00000223750.1	SIRPB3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223751.1	AC116609.1	lncRNA	6	1	6	0.7324	0.1837	0.1754
ENSG00000223753.2	AC234775.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223754.1	AC008073.1	lncRNA	2	1	1	0.2405	0.0603	0.0576
ENSG00000223756.7	TSSC2	transcribed_unprocessed_pseudogene	123	62	61	2.1912	0.5496	0.5248
ENSG00000223760.4	MED15P9	transcribed_unprocessed_pseudogene	0	6	7	0.0000	0.0000	0.0000
ENSG00000223761.1	AL138767.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223764.2	LINC02593	lncRNA	1110	559	553	17.4596	4.3791	4.1813
ENSG00000223765.3	LINC01626	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223768.2	LINC00205	lncRNA	1455	715	740	12.4719	3.1281	2.9868
ENSG00000223770.5	CACNA2D1-AS1	lncRNA	2	2	0	0.0493	0.0124	0.0118
ENSG00000223772.1	GEMIN8P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223773.7	CD99P1	transcribed_unprocessed_pseudogene	406	211	196	4.4782	1.1232	1.0724
ENSG00000223773.7_PAR_Y	CD99P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223774.5	AL513217.1	lncRNA	1	234	243	0.0973	0.0244	0.0233
ENSG00000223776.5	LGALS8-AS1	lncRNA	9	81	96	0.4034	0.1012	0.0966
ENSG00000223777.1	AC092162.1	processed_pseudogene	2	1	1	0.3010	0.0755	0.0721
ENSG00000223779.6	AC239800.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223782.1	RPS21P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223783.1	LINC01983	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223784.2	LINP1	lncRNA	1	0	1	0.0159	0.0040	0.0038
ENSG00000223786.1	AL357507.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223787.2	AL354890.1	processed_pseudogene	1	1	0	0.1888	0.0473	0.0452
ENSG00000223788.4	DIS3L2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223791.1	UBE2E1-AS1	lncRNA	1	0	1	0.0839	0.0211	0.0201
ENSG00000223794.1	COX5BP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223795.2	AL669970.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223797.6	ENTPD3-AS1	lncRNA	255	138	131	2.6633	0.6680	0.6378
ENSG00000223799.1	IL10RB-DT	lncRNA	92	696	691	2.6968	0.6764	0.6458
ENSG00000223800.1	AL355314.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223802.8	CERS1	protein_coding	13	8	5	0.2268	0.0569	0.0543
ENSG00000223803.1	RPS20P14	processed_pseudogene	30	13	17	5.4424	1.3650	1.3034
ENSG00000223804.5	AC244669.1	transcribed_unprocessed_pseudogene	39	20	19	2.3008	0.5771	0.5510
ENSG00000223806.8	LINC00114	lncRNA	3	3	0	0.0790	0.0198	0.0189
ENSG00000223807.1	BOLA3P4	processed_pseudogene	1	0	1	0.1633	0.0410	0.0391
ENSG00000223808.1	AC044784.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223809.1	AC234771.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000223810.2	KRT8P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223811.1	AL589684.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223812.8	AC073365.1	lncRNA	1	1	0	0.0068	0.0017	0.0016
ENSG00000223813.3	AC007255.1	lncRNA	2	27	20	0.0906	0.0227	0.0217
ENSG00000223814.1	AL691459.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223815.2	DIAPH3-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223816.5	IGKV1OR2-2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223817.1	CDH23-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223819.2	PPIAP89	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223820.5	CFL1P1	transcribed_unprocessed_pseudogene	11	14	15	0.2666	0.0669	0.0638
ENSG00000223822.2	EEF1A1P1	processed_pseudogene	24	8	16	2.1210	0.5320	0.5079
ENSG00000223823.1	LINC01342	lncRNA	6	2	4	0.2419	0.0607	0.0579
ENSG00000223824.1	TERF1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223825.5	DAZAP2P1	processed_pseudogene	63	31	32	8.1798	2.0516	1.9589
ENSG00000223826.1	LINC01870	lncRNA	1	0	1	0.1675	0.0420	0.0401
ENSG00000223828.1	BANF1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223829.6	AC004870.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223831.1	AC005006.1	lncRNA	1	1	0	0.2623	0.0658	0.0628
ENSG00000223834.5	AL161935.1	lncRNA	9	3	6	0.1782	0.0447	0.0427
ENSG00000223836.1	AC023141.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223837.2	AL645941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223838.2	AC007091.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223839.8	FAM95B1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223841.1	AC006484.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223842.1	AL360093.1	lncRNA	2	1	1	0.1160	0.0291	0.0278
ENSG00000223843.5	EFCAB6-AS1	lncRNA	5	14	7	0.0796	0.0200	0.0191
ENSG00000223845.1	VN1R40P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223847.1	AL645474.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223849.1	AL354893.1	processed_pseudogene	19	11	8	3.5657	0.8943	0.8539
ENSG00000223850.1	MYCNUT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223855.2	HRAT92	lncRNA	246	115	134	3.9329	0.9864	0.9419
ENSG00000223856.1	RAB9AP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223859.1	AC007403.1	lncRNA	1	0	1	0.1152	0.0289	0.0276
ENSG00000223861.1	AL365436.1	processed_pseudogene	6	3	3	0.7916	0.1985	0.1896
ENSG00000223863.1	LINC01805	lncRNA	1	1	0	0.1142	0.0286	0.0273
ENSG00000223864.1	NPM1P19	processed_pseudogene	4	2	2	0.3669	0.0920	0.0879
ENSG00000223865.11	HLA-DPB1	protein_coding	16502	10836	10619	206.3802	51.7632	49.4247
ENSG00000223866.1	AC002486.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223867.1	AC098592.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223869.1	AC099563.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223870.1	AP000233.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223872.2	AC006372.1	lncRNA	2	1	1	0.0677	0.0170	0.0162
ENSG00000223873.1	SAP18P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223874.2	LINC01921	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223875.2	NBEAP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223876.1	RPS27P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223877.4	RPS8P10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223878.1	PPIAP53	processed_pseudogene	16	12	18	2.1369	0.5360	0.5117
ENSG00000223880.1	LINC01078	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223881.1	AL157402.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223882.1	ABCC5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223883.2	LINC01707	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223884.7	AC068481.1	lncRNA	4	2	2	0.1268	0.0318	0.0304
ENSG00000223885.4	FAM90A13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223886.3	AC073073.1	processed_pseudogene	7	3	4	0.9874	0.2477	0.2365
ENSG00000223889.1	AC073188.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223890.1	AC008171.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223891.6	OSER1-DT	lncRNA	561	280	281	3.9656	0.9946	0.9497
ENSG00000223893.1	GNL2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223896.2	CCNJP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223897.1	AC069157.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223899.1	SEC13P1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000223901.2	AP001469.1	lncRNA	6	72	70	0.3508	0.0880	0.0840
ENSG00000223903.1	RPL23P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223904.2	HMGB1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223905.1	AC103592.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223906.1	AC104457.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223908.5	AC068657.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223910.1	ZNF32-AS3	lncRNA	1	1	0	0.0338	0.0085	0.0081
ENSG00000223911.1	AC009480.1	lncRNA	0	30	50	0.0000	0.0000	0.0000
ENSG00000223912.1	EEF1A1P36	processed_pseudogene	1	1	0	0.0483	0.0121	0.0116
ENSG00000223914.4	LINC02471	lncRNA	146	75	71	1.5913	0.3991	0.3811
ENSG00000223915.1	DPPA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223916.1	AC097638.1	processed_pseudogene	4	3	1	0.5072	0.1272	0.1215
ENSG00000223917.1	AC009237.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223918.1	AL513328.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223920.2	AC099791.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223921.1	MTND1P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223922.1	ASS1P2	processed_pseudogene	5	3	2	0.2670	0.0670	0.0639
ENSG00000223923.2	TNS1-AS1	lncRNA	96	102	121	3.0435	0.7634	0.7289
ENSG00000223928.1	NUP35P1	processed_pseudogene	2	1	1	0.1379	0.0346	0.0330
ENSG00000223930.7	AC117453.1	lncRNA	4	2	2	0.0239	0.0060	0.0057
ENSG00000223931.2	AC142381.1	unprocessed_pseudogene	4	4	0	0.7572	0.1899	0.1813
ENSG00000223935.3	LGALSL-DT	lncRNA	15	8	11	0.3064	0.0769	0.0734
ENSG00000223940.1	KRT8P8	processed_pseudogene	2	1	1	0.0902	0.0226	0.0216
ENSG00000223941.5	LINC01014	lncRNA	17	6	11	1.9208	0.4818	0.4600
ENSG00000223942.2	AL590302.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223944.2	AL353604.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223945.2	AC244033.1	processed_pseudogene	2	2	1	0.1501	0.0377	0.0360
ENSG00000223946.1	AL513008.1	lncRNA	2	2	3	0.8113	0.2035	0.1943
ENSG00000223947.1	AC016738.1	lncRNA	4	68	57	0.0750	0.0188	0.0180
ENSG00000223948.1	AC092648.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223949.8	ROR1-AS1	lncRNA	4	1	3	0.0566	0.0142	0.0136
ENSG00000223951.1	H2ACP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223953.6	C1QTNF5	protein_coding	5	4	1	0.2125	0.0533	0.0509
ENSG00000223955.1	MTND6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223956.3	LINC01767	lncRNA	19	13	6	0.5633	0.1413	0.1349
ENSG00000223958.1	AC244505.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223959.8	AFG3L1P	transcribed_unitary_pseudogene	774	414	406	5.3030	1.3301	1.2700
ENSG00000223960.7	CHROMR	lncRNA	527	818	745	3.1443	0.7886	0.7530
ENSG00000223962.1	UBBP3	processed_pseudogene	4	1	3	1.0840	0.2719	0.2596
ENSG00000223963.2	THAP12P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223965.2	ZNF587P1	processed_pseudogene	2	2	0	0.0942	0.0236	0.0226
ENSG00000223966.1	AL159990.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223967.1	AL603910.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223968.1	AC098614.1	processed_pseudogene	1	0	1	0.2561	0.0642	0.0613
ENSG00000223969.6	AC002456.1	lncRNA	7	1	7	0.1029	0.0258	0.0246
ENSG00000223970.1	AC074397.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223972.5	DDX11L1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223973.2	PAFAH1B1P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223974.1	BNIP3P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223975.1	AP001048.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223976.1	EXTL2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223977.1	AC138623.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223978.1	ZNF736P1Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223979.2	SMCR2	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000223982.3	SNRPD2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223984.1	HNRNPRP1	processed_pseudogene	2	1	1	0.0771	0.0193	0.0185
ENSG00000223985.2	LINC01874	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223986.1	AC069421.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223987.1	RPL26P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223989.1	AL357140.1	lncRNA	0	226	212	0.0000	0.0000	0.0000
ENSG00000223991.1	AC104809.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223993.2	LINC02647	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000223995.2	RPL32P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223997.1	TRDD1	TR_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223999.1	AC244250.1	lncRNA	1	0	1	0.1448	0.0363	0.0347
ENSG00000224000.1	Z97198.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224001.2	AL360081.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224003.1	YES1P1	processed_pseudogene	3	0	3	0.1203	0.0302	0.0288
ENSG00000224004.2	ATP5F1CP1	processed_pseudogene	1	0	1	0.0730	0.0183	0.0175
ENSG00000224007.1	USP12P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224008.1	LINC01441	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224011.1	AC110602.1	processed_pseudogene	3	2	1	0.6161	0.1545	0.1475
ENSG00000224012.3	AC116917.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224014.1	AL390728.3	processed_pseudogene	14	6	8	3.3864	0.8493	0.8110
ENSG00000224015.1	AC063976.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224016.2	AC092681.1	unprocessed_pseudogene	3	5	7	0.6733	0.1689	0.1612
ENSG00000224017.2	LINC01449	lncRNA	11	7	4	0.2911	0.0730	0.0697
ENSG00000224018.2	AP000470.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224019.1	RPL21P32	processed_pseudogene	1	0	1	0.1369	0.0343	0.0328
ENSG00000224020.1	MIR181A2HG	lncRNA	14	5	9	1.3811	0.3464	0.3308
ENSG00000224023.10	EDRF1-DT	lncRNA	20	23	18	0.3806	0.0955	0.0911
ENSG00000224025.2	AL353616.1	processed_pseudogene	1	0	1	0.0228	0.0057	0.0055
ENSG00000224027.1	AL133456.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224028.1	LINC01853	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224029.1	AL450344.1	lncRNA	1	0	1	0.1022	0.0256	0.0245
ENSG00000224031.1	TCEAL3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224032.7	EPB41L4A-AS1	lncRNA	4237	3638	3680	70.8971	17.7820	16.9787
ENSG00000224033.1	CDY8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224034.1	LINC02561	lncRNA	3	0	3	0.2831	0.0710	0.0678
ENSG00000224035.1	SFPQP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224038.1	BX005214.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224039.1	CDYLP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
